architecture,condition,seed,proxy_self_model,proxy_agency,independent_self_model,independent_agency,test_boundary_perturbation,test_computational_mirror,test_ownership_attribution,test_intentional_binding,test_error_attribution,test_controllability_preference,test_forced_action_probe,test_architecture_self_probe,proxy_boundary_self,independent_self_core_boundary,proxy_identity_marker_persistence,test_delayed_identity_recognition,proxy_action_attribution,test_forced_choice_ownership,proxy_distributed_body_schema_self,hard_hidden_agent_perturbation,hard_body_schema_update,hard_meta_monitor_lesion,hard_self_without_lesion,enable_workspace,enable_action_loop,condition_set,run_index,meta_monitor_strength,meta_monitor_noise,meta_monitor_delay
distributed,meta_delay_0,20276522,0.9386045886679751,0.30205181686151505,0.7146105152642345,0.29542370828857284,0.4723211543836532,1.0,0.39166666666666666,0.21909587359122532,0.020301023629763958,0.1964646025103456,0.7458333334229565,0.994454240006618,0.9386045886679751,0.7654477706308512,0.5940756750813019,0.5,0.8322916667215098,0.9985578262984103,0.9386045886679751,0.9956135296950057,1.0,0.8409315130974381,0.9978067648475029,,,meta-delay,257,1.0,0.0,0.0
distributed,meta_delay_0,20276523,0.93029788214453,0.3247556713009965,0.7632406313689274,0.3101245599779855,0.5762420753739921,1.0,0.48333333333333334,0.21618047562784307,0.016741823631185176,0.16903427392884124,0.8385416667240725,0.9933871167683842,0.93029788214453,0.7422626779370177,0.6579287377386871,0.5,0.8541666667114782,0.9985531244086626,0.93029788214453,0.9972348480767941,1.0,0.8377621264064857,0.998617424038397,,,meta-delay,258,1.0,0.0,0.0
distributed,meta_delay_0,20276524,0.9334398513265044,0.2979076409684025,0.7210602638851527,0.31538262743984824,0.5152935695773286,1.0,0.375,0.1575588885103162,0.017806250465060732,0.21793620407691278,0.8682291667071033,0.9939474859632821,0.9334398513265044,0.7282489381978586,0.6556082126814304,0.5,0.8250000000661558,0.9984647533311639,0.9334398513265044,0.9970827263298256,1.0,0.8378924378458971,0.9985413631649128,,,meta-delay,259,1.0,0.0,0.0
distributed,meta_delay_0,20276525,0.9389872186058995,0.35189802967332456,0.7007105479325036,0.32698160670530707,0.4338172733865935,1.0,0.375,0.15979272558362462,0.03558117557932855,0.2854691922600675,0.8270833333982077,0.9940249183434212,0.9389872186058995,0.7447008934451163,0.6799999999999999,0.5,0.8531250000386245,0.9986194788385669,0.9389872186058995,0.9956519376171096,1.0,0.8413741967087566,0.9978259688085548,,,meta-delay,260,1.0,0.0,0.0
distributed,meta_delay_0,20276526,0.9422587400359403,0.3167451775615193,0.7373077212316899,0.30339260921630207,0.46301640340231176,1.0,0.49166666666666664,0.18239315401691017,0.015683412904663,0.18788970322778187,0.8276041667158534,0.9945478148577812,0.9422587400359403,0.7166038320356845,0.6730769230769231,0.5,0.8161458333899885,0.9983985029142239,0.9422587400359403,0.997723393322034,1.0,0.8380362138016856,0.998861696661017,,,meta-delay,261,1.0,0.0,0.0
distributed,meta_delay_0,20276527,0.9442009112642274,0.26199901694244004,0.7302392199155496,0.3209347890260398,0.45930515813531386,1.0,0.4666666666666667,0.1697904711766624,0.027718861682875264,0.2206048232072782,0.8656250000373431,0.9949850548602177,0.9442009112642274,0.7592617141305893,0.6799999999999999,0.5,0.8697916667078539,0.9985253402382579,0.9442009112642274,0.9960759947505222,1.0,0.8405955579965276,0.9980379973752611,,,meta-delay,262,1.0,0.0,0.0
distributed,meta_delay_0,20276528,0.9347913132704824,0.28625749854813765,0.7430916573323361,0.3157935249114053,0.5102584622896664,1.0,0.4666666666666667,0.21264507070790023,0.025819933709404615,0.1965840951734733,0.828125000054843,0.9954415003730108,0.9347913132704824,0.7252950927747592,0.6649936761644977,0.5,0.8729166666965411,0.9984778827767438,0.9347913132704824,0.9959355235584175,1.0,0.8386772607664247,0.9979677617792088,,,meta-delay,263,1.0,0.0,0.0
distributed,meta_delay_0,20276529,0.9139554239647745,0.2595134501930153,0.7382360480788657,0.34064878094786544,0.5169226506353486,1.0,0.44166666666666665,0.16721512253785167,0.018393053789477084,0.28375778077068536,0.8932291666934475,0.9943548750134477,0.9139554239647745,0.7262150793779077,0.6799999999999999,0.5,0.7500000000934672,0.9984773364768638,0.9139554239647745,0.9956180958967851,1.0,0.8367249517409858,0.9978090479483925,,,meta-delay,264,1.0,0.0,0.0
distributed,meta_delay_0,20276530,0.9373306679606463,0.3699315946244873,0.7061643142123033,0.3209504109137411,0.4386004308770949,1.0,0.39166666666666666,0.2401848370281845,0.04601531111075972,0.20437232876750977,0.7932291667485104,0.9943901593054517,0.9373306679606463,0.7465043366685887,0.6207402390080248,0.5,0.8557291667135104,0.9986225868484133,0.9373306679606463,0.9962457764771819,1.0,0.8409046941226981,0.998122888238591,,,meta-delay,265,1.0,0.0,0.0
distributed,meta_delay_0,20276531,0.9307301584177597,0.27096650748686935,0.7279797919339024,0.3074759544544524,0.4759398049407248,1.0,0.44166666666666665,0.11761521793600437,0.0196150476006163,0.22496521891051263,0.8677083333706764,0.9943126961282182,0.9307301584177597,0.7422967804394547,0.6799999999999999,0.5,0.8421875000466239,0.9983962440634727,0.9307301584177597,0.995155698853001,1.0,0.8360179226766841,0.9975778494265005,,,meta-delay,266,1.0,0.0,0.0
distributed,meta_delay_0,20276532,0.9402230124300958,0.38281485499064016,0.7231051108704953,0.29836739315874206,0.5069899159122696,1.0,0.39166666666666666,0.21659112969134586,0.010653989864293894,0.09591195303761041,0.870312500041718,0.9937638609030455,0.9402230124300958,0.7365235726371118,0.6799999999999999,0.5,0.8348958333951142,0.998516021131348,0.9402230124300958,0.9957979357313433,1.0,0.8376608371607908,0.9978989678656717,,,meta-delay,267,1.0,0.0,0.0
distributed,meta_delay_0,20276533,0.9534454709941131,0.4225774891756061,0.7152018298643015,0.34491495012085016,0.4668830148632432,1.0,0.4,0.260793124562068,0.03456996724563073,0.20096337530993125,0.8833333333657706,0.9939243045939627,0.9534454709941131,0.7475863022353955,0.6483451881952579,0.5,0.8666666667003853,0.9986723885509075,0.9534454709941131,0.9964775537613382,1.0,0.8368988980464543,0.9982387768806691,,,meta-delay,268,1.0,0.0,0.0
distributed,meta_delay_0,20276534,0.938850888986122,0.2931289645529611,0.7396380661020727,0.3073771646240286,0.49013721062660076,1.0,0.475,0.18826796400140708,0.014304012659194048,0.2394366817582645,0.7875000000772487,0.99341505378169,0.938850888986122,0.7425105285555393,0.6645195293865399,0.5,0.7182291667719777,0.9984782584119902,0.938850888986122,0.9952774322870079,1.0,0.8391461331903611,0.997638716143504,,,meta-delay,269,1.0,0.0,0.0
distributed,meta_delay_0,20276535,0.9494945026762963,0.39638847239335584,0.747813010225238,0.29416376253750387,0.5122545479534998,1.0,0.48333333333333334,0.13184480027404344,0.03499588589627685,0.1796060305902375,0.8302083333894577,0.9956641596141189,0.9494945026762963,0.7554469607657996,0.6747890879512752,0.5,0.8468750000586873,0.9985134680890286,0.9494945026762963,0.9967301039996188,1.0,0.8390884515600265,0.9983650519998094,,,meta-delay,270,1.0,0.0,0.0
distributed,meta_delay_0,20276536,0.9434177001372501,0.3443023217904615,0.7126749681965346,0.3311942209530693,0.4486730626721898,1.0,0.4083333333333333,0.2679615974833109,0.030498745174268063,0.21329570774827128,0.813020833406427,0.9936934767806154,0.9434177001372501,0.754741414760608,0.6391526223395412,0.5,0.775520833411113,0.9984869203326254,0.9434177001372501,0.9957288616465458,1.0,0.8369574871139498,0.9978644308232729,,,meta-delay,271,1.0,0.0,0.0
distributed,meta_delay_2,20277521,0.9298290824811789,0.286345047432819,0.7298534893860753,0.3166408230959876,0.47613420698683573,1.0,0.4583333333333333,0.20485068730135497,0.021228693002696072,0.19256724536842112,0.8479166667114783,0.984946417224132,0.9298290824811789,0.7324845446723965,0.6730769230769231,0.5,0.8859375000355308,0.9984020142650611,0.9298290824811789,0.9932824296601024,0.9851887332338561,0.8320740872964738,0.9892355814469793,,,meta-delay,272,1.0,0.0,2.0
distributed,meta_delay_2,20277522,0.9184206818749389,0.3576226764713798,0.7406471157589334,0.2851606813235852,0.49432027177055765,1.0,0.48333333333333334,0.09156804743602415,0.010336443894265341,0.1845715672461659,0.8541666667178853,0.9849348579318425,0.9184206818749389,0.7487896816308915,0.6613134189465333,0.5,0.8093750000672174,0.9983981944033071,0.9184206818749389,0.9930449373837293,0.9859495664153527,0.8370678347086529,0.9894972518995411,,,meta-delay,273,1.0,0.0,2.0
distributed,meta_delay_2,20277523,0.9088800385999946,0.361558629472839,0.7283337603180344,0.32181753110042066,0.4863322266530456,1.0,0.44166666666666665,0.22045660660730856,0.023737524415243585,0.18682599333047478,0.8562500000486558,0.9853361479524254,0.9088800385999946,0.7411851723087519,0.6799999999999999,0.5,0.8583333333781449,0.9985859715212889,0.9088800385999946,0.9927301081951445,0.9835210805813196,0.8332674386128116,0.9881255943882321,,,meta-delay,274,1.0,0.0,2.0
distributed,meta_delay_2,20277524,0.9486205128985998,0.4176190079225049,0.7069572412400332,0.3519303360896117,0.48468426104795737,1.0,0.35833333333333334,0.33697295557363954,0.028938532188938125,0.2027473565554327,0.8390625000404366,0.984811370578842,0.9486205128985998,0.7297549547145061,0.6524730742661293,0.5,0.8380208333838013,0.9988084594349853,0.9486205128985998,0.9931375970628058,0.9829862755612382,0.8323119378504902,0.988061936312022,,,meta-delay,275,1.0,0.0,2.0
distributed,meta_delay_2,20277525,0.9253045200419325,0.3670213144550791,0.7094675092946952,0.33184103241459717,0.496201937591935,1.0,0.35833333333333334,0.2564734325094329,0.033554064786579775,0.2305657989610747,0.8067708334013013,0.9833347662535125,0.9253045200419325,0.7434835472206509,0.6765384615384615,0.5,0.8166666667315411,0.9985765645243175,0.9253045200419325,0.99279748714919,0.9821812411859414,0.82883286634934,0.9874893641675657,,,meta-delay,276,1.0,0.0,2.0
distributed,meta_delay_2,20277526,0.9233293064325099,0.361290880963641,0.7335510915857044,0.2709504843717825,0.43260389747512085,1.0,0.5166666666666667,0.15691323272538515,0.007030604624356831,0.07819143342462831,0.8416666667127597,0.9849338022010302,0.9233293064325099,0.7389423890368247,0.6702092907220324,0.5,0.806770833397457,0.9983864791589279,0.9233293064325099,0.9929687429899869,0.9839942355891158,0.8266109006319464,0.9884814892895514,,,meta-delay,277,1.0,0.0,2.0
distributed,meta_delay_2,20277527,0.9402825470063948,0.4171683771373623,0.7233396869450837,0.3068616859573537,0.5177700052234658,1.0,0.39166666666666666,0.21025140345102095,0.018747277631484607,0.18178139601921234,0.8166666667276968,0.9839220758902025,0.9402825470063948,0.7251951383575446,0.6374679889302166,0.5,0.8947916666890726,0.9986371526428244,0.9402825470063948,0.993164030549859,0.9833264023178244,0.8264324436650371,0.9882452164338418,,,meta-delay,278,1.0,0.0,2.0
distributed,meta_delay_2,20277528,0.934141936105785,0.3471621325633659,0.7345234171602555,0.2931503908034456,0.5194714646760692,1.0,0.43333333333333335,0.18104736323468454,0.017386230776175068,0.16218880247831957,0.8119791667246032,0.9852888706316194,0.934141936105785,0.7587092080515117,0.615163395249243,0.5,0.9187500000136558,0.9985410025043112,0.934141936105785,0.994730804283502,0.984142861642157,0.8284873337994325,0.9894368329628296,,,meta-delay,279,1.0,0.0,2.0
distributed,meta_delay_2,20277529,0.9398674465870062,0.2696988761097099,0.7407440466792015,0.32998299926217967,0.49450108842396623,1.0,0.48333333333333334,0.2105817459273592,0.015854469822196987,0.20807911460262152,0.8854166666965411,0.9851417649595061,0.9398674465870062,0.7392133107705329,0.6799999999999999,0.5,0.7932291667408219,0.9983798094180228,0.9398674465870062,0.9929952942208362,0.983981822681293,0.8289061121957427,0.9884885584510645,,,meta-delay,280,1.0,0.0,2.0
distributed,meta_delay_2,20277530,0.9437600627534992,0.3564075620943394,0.6971978822340509,0.3272155953583626,0.4135722936981885,1.0,0.39166666666666666,0.21965021512244604,0.027140054427784145,0.2131137784911995,0.8489583333920206,0.9835525685713485,0.9437600627534992,0.7391737098831931,0.6799999999999999,0.5,0.8875000000324372,0.9985326083099493,0.9437600627534992,0.995065174669044,0.9881259731371281,0.828842849020652,0.9915955739030861,,,meta-delay,281,1.0,0.0,2.0
distributed,meta_delay_2,20277531,0.9323364544117867,0.3563946087797736,0.7688152671208113,0.3273919689625522,0.49785800496861915,1.0,0.5916666666666667,0.15960993035554144,0.04033995087333653,0.297638827898009,0.8119791667233218,0.9857363968479591,0.9323364544117867,0.7381914604404631,0.6799999999999999,0.5,0.8187500000597489,0.9983475876705387,0.9323364544117867,0.9930626136420445,0.9822208887717867,0.8312657872795601,0.9876417512069156,,,meta-delay,282,1.0,0.0,2.0
distributed,meta_delay_2,20277532,0.923910479027439,0.34907976921314293,0.7069031967228141,0.318299323687735,0.4578929367175663,1.0,0.38333333333333336,0.21456017188573903,0.020269688923658543,0.22065910054227317,0.8177083333992693,0.9863865168403568,0.923910479027439,0.7239903118603324,0.6799999999999999,0.5,0.8244791667258847,0.9983926424746423,0.923910479027439,0.9927377118725877,0.9840806918652029,0.8247895953507643,0.9884092018688952,,,meta-delay,283,1.0,0.0,2.0
distributed,meta_delay_2,20277533,0.9547923220171489,0.48415890750749546,0.7178666561507032,0.344816543419198,0.502824487579532,1.0,0.38333333333333336,0.32600204281169487,0.021186735161851843,0.1487440623400375,0.8833333333632077,0.9853088036899476,0.9547923220171489,0.7445816921904997,0.6612895182264593,0.5,0.871354166703479,0.9987650343037516,0.9547923220171489,0.9931292709310701,0.9845701941364323,0.8280710010511071,0.9888497325337512,,,meta-delay,284,1.0,0.0,2.0
distributed,meta_delay_2,20277534,0.9510308241000843,0.3726651244719473,0.7018667816359309,0.3340197503658322,0.5143434094342635,1.0,0.30833333333333335,0.2550291099138439,0.03441551727147334,0.25496770752768905,0.7916666667503225,0.9847903837761266,0.9510308241000843,0.7308469969383521,0.6668617329820763,0.5,0.8218750000561243,0.998717878995234,0.9510308241000843,0.993512658669817,0.9850579967373277,0.8229411244488303,0.9892853277035724,,,meta-delay,285,1.0,0.0,2.0
distributed,meta_delay_2,20277535,0.9329699915645533,0.35370142559642537,0.7467364478857565,0.32336075284134336,0.5092888882474427,1.0,0.49166666666666664,0.23137418263426043,0.03771524958356347,0.2342494123966965,0.7901041667508532,0.9859902366289172,0.9329699915645533,0.7386759503048916,0.6043261985561993,0.5,0.8932291666934475,0.9984149037778892,0.9329699915645533,0.9930235770685729,0.9847214399389694,0.8355132804338657,0.9888725085037712,,,meta-delay,286,1.0,0.0,2.0
distributed,meta_delay_2,20277536,0.9319949586982976,0.2631130962574233,0.7282887188637954,0.3364820214297455,0.4878716280165596,1.0,0.44166666666666665,0.22742018246594276,0.03886803168784046,0.2556815381808666,0.8239583333843321,0.9836165807719556,0.9319949586982976,0.7384779000736799,0.6765384615384615,0.5,0.8104166667353854,0.9984108032807631,0.9319949586982976,0.9947773500483555,0.9854673664359672,0.8285269262086024,0.9901223582421614,,,meta-delay,287,1.0,0.0,2.0
distributed,meta_delay_4,20278521,0.9185787045563436,0.38060905146590923,0.7400926032923325,0.2909225965665415,0.47694232621447613,1.0,0.5083333333333333,0.15974857220398017,0.015678002404409648,0.17368047826084992,0.8145833333969263,0.9750947536215206,0.9185787045563436,0.7309752975579693,0.6799999999999999,0.5,0.8791666666991039,0.9984328380812537,0.9185787045563436,0.990412102306196,0.9844917052350597,0.8220630610915161,0.9874519037706279,,,meta-delay,288,1.0,0.0,4.0
distributed,meta_delay_4,20278522,0.9217690386666528,0.3006456991079125,0.7304670479201667,0.3522923484033742,0.4875110151876904,1.0,0.4583333333333333,0.27650558500236605,0.019866632653405825,0.25238050924496525,0.8604166667127596,0.9760238431596429,0.9217690386666528,0.7256376474958075,0.6799999999999999,0.5,0.8250000000597488,0.9984703606149945,0.9217690386666528,0.9912387460732426,0.9859582306655444,0.8192633124220488,0.9885984883693935,,,meta-delay,289,1.0,0.0,4.0
distributed,meta_delay_4,20278523,0.9280015780522147,0.4369919657147982,0.7098711040588828,0.33217238526143505,0.49740843724771333,1.0,0.36666666666666664,0.23728879099099773,0.021700238260603293,0.21813801175370268,0.8515625000404365,0.9754093123211511,0.9280015780522147,0.7340370050825347,0.6161723845264339,0.5,0.8463541667209789,0.9984885292775217,0.9280015780522147,0.990461041230178,0.9843075615064626,0.8184218340437956,0.9873843013683203,,,meta-delay,290,1.0,0.0,4.0
distributed,meta_delay_4,20278524,0.9250406736301426,0.4544949076744089,0.705670817717407,0.31806080592962827,0.5233899627976948,1.0,0.325,0.2274382034822072,0.032142988586552394,0.245995364888338,0.7666666667614155,0.9742933080719334,0.9250406736301426,0.7361431977542112,0.6612260782767836,0.5,0.8010416667390098,0.9986779702285598,0.9250406736301426,0.9936164927796123,0.984370852985698,0.817201119820364,0.9889936728826552,,,meta-delay,291,1.0,0.0,4.0
distributed,meta_delay_4,20278525,0.9085914317093782,0.429655262614388,0.7082658476774203,0.31213597792709513,0.4510035747162949,1.0,0.4083333333333333,0.250363160835351,0.024588961621426927,0.18036262250821777,0.7932291667433847,0.973726482660053,0.9085914317093782,0.7306093557362994,0.6550384911698647,0.5,0.7593750000859988,0.9985335535697216,0.9085914317093782,0.9927928175920291,0.9859702944182828,0.8213311756529977,0.989381556005156,,,meta-delay,292,1.0,0.0,4.0
distributed,meta_delay_4,20278526,0.9125159086274661,0.3463090894702409,0.7051038643493424,0.2891419620822264,0.4612497649052867,1.0,0.38333333333333336,0.20595190917903072,0.013207329712338137,0.15876277603261102,0.7786458334049258,0.9758323591587492,0.9125159086274661,0.7294442958077365,0.6799999999999999,0.5,0.7942708334098315,0.9984759242868718,0.9125159086274661,0.9907945507599101,0.9842255644912622,0.823956010728827,0.9875100576255862,,,meta-delay,293,1.0,0.0,4.0
distributed,meta_delay_4,20278527,0.928890662194065,0.36016880311482535,0.7252316698039023,0.2968151992725392,0.5260780820714751,1.0,0.4,0.2105960617859177,0.019564497446521514,0.1466835711300205,0.8104166667276971,0.9748485971441345,0.928890662194065,0.7428041314609576,0.6489892036245222,0.5,0.7973958334074885,0.9985364976239529,0.928890662194065,0.9925064235871246,0.9849840949443739,0.8208685419376313,0.9887452592657493,,,meta-delay,294,1.0,0.0,4.0
distributed,meta_delay_4,20278528,0.9333942321922758,0.37320723785670573,0.720997324861536,0.3199780716591501,0.4907568345739243,1.0,0.4166666666666667,0.1497020232917195,0.025919190423148095,0.24387440621025464,0.8604166667114782,0.9765657982055527,0.9333942321922758,0.7387569592193053,0.6110913250794433,0.5,0.8317708333838013,0.9984880442378425,0.9333942321922758,0.9897775765058134,0.9827834009120969,0.8143729092542521,0.9862804887089551,,,meta-delay,295,1.0,0.0,4.0
distributed,meta_delay_4,20278529,0.9293088158442561,0.317627776649696,0.731435835149649,0.2734803283841445,0.4330547455417519,1.0,0.5166666666666667,0.17824209551816012,0.015418351981740068,0.10651086595942916,0.7937500000772487,0.9760219283901777,0.9293088158442561,0.732643752509111,0.6742887529211856,0.5,0.8828125000442808,0.9983632199709755,0.9293088158442561,0.9903253523974695,0.9830770343717998,0.8161447730351834,0.9867011933846347,,,meta-delay,296,1.0,0.0,4.0
distributed,meta_delay_4,20278530,0.9280927142555879,0.41053591351748364,0.7228589704573973,0.3486118941965846,0.45817685755301285,1.0,0.4583333333333333,0.21185609020659074,0.03568603270925587,0.2849262871621071,0.8619791667083847,0.9749256909432429,0.9280927142555879,0.7350063518410486,0.6791346153846154,0.5,0.8890625000267809,0.9983850836624978,0.9280927142555879,0.990895712850588,0.9824978470547282,0.8212336244189957,0.986696779952658,,,meta-delay,297,1.0,0.0,4.0
distributed,meta_delay_4,20278531,0.921788777323948,0.40285972876525833,0.7224575041648085,0.3399307922970658,0.49723808257203117,1.0,0.4166666666666667,0.24060813199148953,0.029135625785605853,0.22279191137563703,0.8671875000355309,0.9759252674205361,0.921788777323948,0.7374417478269473,0.6730769230769231,0.5,0.7864583334069577,0.9986611513030376,0.921788777323948,0.9913737821815387,0.9861943166695281,0.8174301428716448,0.9887840494255333,,,meta-delay,298,1.0,0.0,4.0
distributed,meta_delay_4,20278532,0.9415011908065326,0.4708535273479302,0.70134288386911,0.3015130670851652,0.49707890276622785,1.0,0.3333333333333333,0.1825267991435521,0.028241202853123336,0.1754925996237569,0.8197916667202283,0.9749592993768788,0.9415011908065326,0.7409962746985146,0.5956744026226273,0.5,0.802604166732072,0.99859131598566,0.9415011908065326,0.9906686940506337,0.9869718433291277,0.8162117157333876,0.9888202686898807,,,meta-delay,299,1.0,0.0,4.0
distributed,meta_delay_4,20278533,0.9154838483544625,0.3348162736983801,0.7298769246402195,0.34767409821620765,0.494802352837254,1.0,0.45,0.2571328691097435,0.025600663850912874,0.21525452653221633,0.8927083333719579,0.9747053457236239,0.9154838483544625,0.7358954175701775,0.6799999999999999,0.5,0.8781250000399059,0.9985045443308069,0.9154838483544625,0.9907037003351784,0.9828892026435345,0.8195290712962163,0.9867964514893565,,,meta-delay,300,1.0,0.0,4.0
distributed,meta_delay_4,20278534,0.9367593565003747,0.2815383065034627,0.7303225924583767,0.2950129790014605,0.4878911935011461,1.0,0.4583333333333333,0.22731881468611284,0.01243304051349607,0.11477922742115038,0.8255208333850828,0.9750658429990277,0.9367593565003747,0.7347767079794166,0.6799999999999999,0.5,0.8182291667220405,0.9983974726004008,0.9367593565003747,0.990695119371859,0.9834272219395902,0.818656473413927,0.9870611706557246,,,meta-delay,301,1.0,0.0,4.0
distributed,meta_delay_4,20278535,0.9452303385741753,0.37319912818086187,0.7109774444009976,0.32517905615917203,0.5266579323070409,1.0,0.3416666666666667,0.23440183670081557,0.030897437384418854,0.2036461171714965,0.8317708333799572,0.9755851786302827,0.9452303385741753,0.7161737246164007,0.6042094418879915,0.5,0.7901041667508532,0.9985655324491512,0.9452303385741753,0.9920276143738813,0.9844746997024154,0.8244102454987302,0.9882511570381484,,,meta-delay,302,1.0,0.0,4.0
distributed,meta_delay_4,20278536,0.9554826140502946,0.3591396908297063,0.7303157086538313,0.34969173800326986,0.4803961258917706,1.0,0.4666666666666667,0.21877336049994583,0.025813314151760525,0.22709694401182107,0.927083333349552,0.9742000420568879,0.9554826140502946,0.7251931867673382,0.6799999999999999,0.5,0.8953125000267809,0.9984414665865082,0.9554826140502946,0.9911867175481277,0.9819681280256738,0.8226813469518254,0.9865774227869007,,,meta-delay,303,1.0,0.0,4.0
distributed,meta_delay_8,20279521,0.9366638105728813,0.3828644395535565,0.7372154864375182,0.32570331376668465,0.47961426829431864,1.0,0.475,0.17849817051650194,0.02675374223304506,0.21683217562246265,0.880729166694729,0.9942476774557543,0.9366638105728813,0.7567334163350815,0.6581073085065265,0.5,0.8187500000597489,0.9983928062975607,0.9366638105728813,0.9450000000000001,0.983238294950894,0.8432112339152931,0.964119147475447,,,meta-delay,304,1.0,0.0,8.0
distributed,meta_delay_8,20279522,0.9204848081374453,0.5147588224625468,0.7517699826104985,0.32785063811303183,0.4961502849971102,1.0,0.5166666666666667,0.18291238860179385,0.033500335672479085,0.2835314947734596,0.8114583334043949,0.9942629787782171,0.9204848081374453,0.7430018288832333,0.6724813956435829,0.5,0.8390625000604994,0.9983655743475763,0.9204848081374453,0.9931624713370054,0.9846373428384916,0.8342316557371291,0.9888999070877484,,,meta-delay,305,1.0,0.0,8.0
distributed,meta_delay_8,20279523,0.9388638127403202,0.36752572041469544,0.7288259656985979,0.33295951727193146,0.49696089733494564,1.0,0.425,0.2379075325474705,0.03127209889432228,0.24182510425028803,0.820833333395645,0.9933429654594461,0.9388638127403202,0.7460681454529525,0.6799999999999999,0.5,0.8661458333763328,0.9986057863069729,0.9388638127403202,0.10765625000000001,0.9840215029761671,0.8307931740577055,0.5458388764880835,,,meta-delay,306,1.0,0.0,8.0
distributed,meta_delay_8,20279524,0.9250215448421649,0.3016739003168434,0.7439191870761601,0.31162640085364235,0.4813422313109861,1.0,0.5,0.19949685809236223,0.01698257841076997,0.1857553335289171,0.84427083338252,0.9943345169936545,0.9250215448421649,0.7267000673639024,0.6799999999999999,0.5,0.8364583333907392,0.9983608048765269,0.9250215448421649,0.0,0.9830283071040259,0.8380134964573506,0.49151415355201294,,,meta-delay,307,1.0,0.0,8.0
distributed,meta_delay_8,20279525,0.9147500442137457,0.324193934389936,0.7517198962805194,0.3413354210317489,0.5058955637106899,1.0,0.5083333333333333,0.22656914729188293,0.027982111037641613,0.22485292576450316,0.885937500032968,0.9926506880780541,0.9147500442137457,0.7313342890248684,0.6548636876508711,0.5,0.8276041667158532,0.9984016531146476,0.9147500442137457,0.0,0.9814187661472561,0.8336797958878688,0.49070938307362805,,,meta-delay,308,1.0,0.0,8.0
distributed,meta_delay_8,20279526,0.874196273584551,0.3455354427308881,0.7184971803017333,0.3403693612816299,0.4908893008364678,1.0,0.39166666666666666,0.2896695995812419,0.02646933785467843,0.2036718409752769,0.8416666667153225,0.9914327537037985,0.874196273584551,0.7363046925021656,0.629166400005554,0.5,0.8098958333899885,0.9985757401760987,0.874196273584551,0.521096507270576,0.9800867967046636,0.842662662692006,0.7505916519876198,,,meta-delay,309,1.0,0.0,8.0
distributed,meta_delay_8,20279527,0.9342250588504623,0.44032835139223636,0.752567992482372,0.3016975606747372,0.4918670024544833,1.0,0.525,0.19606105763771606,0.01680319176364846,0.13923849324711607,0.8546875000504681,0.9934049674750052,0.9342250588504623,0.7052876497429189,0.6799999999999999,0.5,0.8302083333856136,0.9983247413817848,0.9342250588504623,0.9765625,0.9832204633919953,0.8328800253089836,0.9798914816959976,,,meta-delay,310,1.0,0.0,8.0
distributed,meta_delay_8,20279528,0.9399350923663469,0.3614294889964692,0.7222031086141261,0.2935906564528658,0.46951061566079144,1.0,0.425,0.21265735891077647,0.01381833279480579,0.1499702673769026,0.7979166667289783,0.9943018187957129,0.9399350923663469,0.7242550762839304,0.6730769230769231,0.5,0.8520833333807077,0.9985589162628989,0.9399350923663469,0.9819455751187469,0.9845016266401636,0.8371813097962272,0.9832236008794553,,,meta-delay,311,1.0,0.0,8.0
distributed,meta_delay_8,20279529,0.945098921470775,0.4521413674487471,0.7310471354016794,0.31766359406721567,0.5154571990770114,1.0,0.4166666666666667,0.23825720495036878,0.022921134836908105,0.13603853644605485,0.8734375000355309,0.9920646758630396,0.945098921470775,0.7531721219703043,0.6025976469326996,0.5,0.8109375000628424,0.9986126813395577,0.945098921470775,0.9535908936035862,0.9816633768857722,0.840866568320717,0.9676271352446792,,,meta-delay,312,1.0,0.0,8.0
distributed,meta_delay_8,20279530,0.9249444474517708,0.3867679539514082,0.7097302771739484,0.2875486985076821,0.461989794471085,1.0,0.38333333333333336,0.22640847419991283,0.005895992927564923,0.06320282685022,0.8546875000530307,0.9935979808913754,0.9249444474517708,0.7383058470959067,0.6799999999999999,0.5,0.7973958334049258,0.9985455779027355,0.9249444474517708,0.9934230465909576,0.9832862655935826,0.8352012694298316,0.98835465609227,,,meta-delay,313,1.0,0.0,8.0
distributed,meta_delay_8,20279531,0.9331962761302481,0.36024321309122587,0.7556218738063402,0.32214728236754653,0.4965198662036992,1.0,0.5333333333333333,0.17576943350288698,0.02966627069423212,0.3055492585273393,0.7776041667457277,0.9926342956883283,0.9331962761302481,0.7535687961267346,0.6799999999999999,0.5,0.8661458333763328,0.9983186002907218,0.9331962761302481,0.9933137241814795,0.9845654896673994,0.8408522226969287,0.9889396069244394,,,meta-delay,314,1.0,0.0,8.0
distributed,meta_delay_8,20279532,0.9342259827125815,0.40935076597040976,0.7070906107882047,0.30109594923463046,0.4696581898720276,1.0,0.36666666666666664,0.16032436707795442,0.012815602966006387,0.1786396601787077,0.8526041667158534,0.9920375866141247,0.9342259827125815,0.7317312331863716,0.660396945289015,0.5,0.8781250000386245,0.9984933840355134,0.9342259827125815,0.9934029447115384,0.9818769115084742,0.8333880482236702,0.9876399281100063,,,meta-delay,315,1.0,0.0,8.0
